DateTime,ShaleHill_Discharge,ShaleHill_Precipitation,SSH51_AirTemperature,STAHQ_WindDirection,STAHQ_WindSpeed,STAHQ_VaporPressure
2012-05-16,9.145502989969136,0.0,17.795069416666667,,,
2012-05-17,4.764531893004117,0.0,14.329611096527767,,,
2012-05-18,3.0236987204218115,0.0,14.400819445138884,,,
2012-05-19,1.9265689300411533,0.0,17.123416736111118,,,
2012-05-20,1.1371804269547323,0.0,19.551736131944445,,,
2012-05-21,1.2577281057098766,17.0,17.007291659722224,,,
2012-05-22,1.186218814300412,3.7,18.244930618055555,,,
2012-05-23,1.0031958912037038,1.2,17.786319444444448,,,
2012-05-24,0.8893776523919753,0.0,19.30305558333332,,,
2012-05-25,0.9755397215792178,0.0,21.973958270833343,,,
2012-05-26,1.2750851176697529,12.0,21.00090279166666,,,
2012-05-27,2.5857811696244846,23.8,20.046458340277766,,,
2012-05-28,10.130472768775718,0.0,21.534791618055557,,,
2012-05-29,4.5599231610082285,9.5,20.934375020833336,,,
2012-05-30,2.7439758551954716,0.0,19.53034719444445,,,
2012-05-31,1.953608860596706,0.0,17.39534730555555,,,
2012-06-01,2.2583060056584365,21.6,16.182569437500003,,,
2012-06-02,4.675721772119343,0.1,14.2697917013889,,,
2012-06-03,3.840670814043208,4.0,12.954166676388883,,,
2012-06-04,2.4590920781893013,0.8,13.692638881944443,,,
2012-06-05,1.5706548996913576,3.8,13.007361090277767,,,
2012-06-06,1.0239825263631679,0.0,14.973055575000002,,,
2012-06-07,0.7880426150977354,0.6,14.932777760416664,,,
2012-06-08,0.5940735918209881,0.0,16.866666634027787,,,
2012-06-09,0.4793782953960906,0.0,18.83215288194444,,,
2012-06-10,0.38294327096193415,0.0,21.199583368055546,,,
2012-06-11,0.32073632008744835,0.0,21.50215275000001,,,
2012-06-12,0.36230742026749,8.6,19.42840286111111,,,
2012-06-13,0.2926899273405348,0.0,17.357777833333333,,,
2012-06-14,0.2324223572530863,0.0,17.361597180555552,,,
2012-06-15,0.2231952481995884,0.0,18.560833270833328,,,
2012-06-16,0.16314420974794225,0.0,18.31270830555555,,,
2012-06-17,0.17120820473251022,0.0,18.92263892361112,,,
2012-06-18,0.14814082593878594,3.7,17.01826388888888,,,
2012-06-19,0.07133556777263375,0.0,21.147986131944442,,,
2012-06-20,0.0400628801761831,0.0,23.992986097222232,,,
2012-06-21,0.040572247942386806,0.0,24.344513868055557,,,
2012-06-22,0.03607529015560699,0.0,23.30611104166667,,,
2012-06-23,0.02452532310956789,0.0,20.85409725,,,
2012-06-24,0.012312757298096708,0.0,15.958831129870136,,,
2012-06-25,0.09721835825778033,14.0,15.95382466520268,,,
2012-06-26,0.0,0.0,15.948818200535223,,,
2012-06-27,0.0,0.0,15.943811735867774,,,
2012-06-28,0.0,0.0,15.938805271200321,,,
2012-06-29,0.0,3.4,15.933798806532867,,,
2012-06-30,0.0,0.0,15.928792341865414,,,
2012-07-01,0.0,0.0,15.923785877197961,,,
2012-07-02,0.0,0.0,18.684745932016675,,,
2012-07-03,0.0,3.5,23.24664517256962,,,
2012-07-04,0.0,1.0,18.94447442833229,,,
2012-07-05,0.0,4.0,24.62736110416667,,,
2012-07-06,0.0,0.0,25.70263887499999,,,
2012-07-07,0.0,0.8,26.45895839583333,,,
2012-07-08,0.0,0.1,21.798532296173587,,,
2012-07-09,0.0,0.0,21.333378003820442,,,
2012-07-10,0.0,0.0,6.801821048051991,,,
2012-07-11,0.0,0.0,7.075364077907249,,,
2012-07-12,0.0,0.0,24.30796054247849,,,
2012-07-13,0.0,0.0,23.17857618596237,,,
2012-07-14,0.0,0.1,17.1471222097948,,,
2012-07-15,0.0,5.1,19.775828485692607,,,
2012-07-16,0.0,0.2,21.680536602031694,,,
2012-07-17,0.0,0.0,23.99069439583333,,,
2012-07-18,0.0,6.3,24.98645833333333,,,
2012-07-19,0.0,9.3,26.93951393055555,,,
2012-07-20,0.0,12.2,10.709974374185846,,,
2012-07-21,0.008478405398019547,4.8,20.618436856059986,,,
2012-07-22,0.0,0.0,31.96243050694445,,,
2012-07-23,0.0,0.0,28.951874979166664,,,
2012-07-24,0.0,0.8,28.290624972222208,,,
2012-07-25,0.0,0.0,23.65590272916667,,,
2012-07-26,0.0,12.7,22.882708263888887,,,
2012-07-27,0.0,0.4,4.581950739344284,,,
2012-07-28,0.0,4.9,23.866458326388873,,,
2012-07-29,0.0,0.0,13.347875112101116,,,
2012-07-30,0.0,0.0,8.245963063716191,,,
2012-07-31,0.061748061487268524,0.052173913043478265,23.090833354166666,,,
2012-08-01,0.0,0.10434782608695653,23.06888876388888,,,
2012-08-02,0.0,0.1565217391304348,23.469236166666665,,,
2012-08-03,0.0,0.20869565217391306,22.170347256944453,,,
2012-08-04,0.0,0.2608695652173913,24.59902784027778,,,
2012-08-05,0.0,0.3130434782608696,19.278880424502503,,,
2012-08-06,0.0,0.3652173913043478,8.548409739646843,,,
2012-08-07,0.0,0.8385091310508449,23.67902776388888,,,
2012-08-08,0.0,11.861936203782866,16.537858172495287,,,
2012-08-09,0.0,2.597080067500322,5.273386756888492,,,
2012-08-10,0.0,0.4085100980356559,14.338934121938927,,,
2012-08-11,0.0,0.0,25.78249991666668,,,
2012-08-12,0.0,2.439884237249392,21.497291652777786,,,
2012-08-13,0.0,11.200534078583727,18.319224637521145,,,
2012-08-14,0.2316068295797968,7.054316078309737,21.017916701388884,,,
2012-08-15,0.0,0.8347826086956521,21.98055554166667,,,
2012-08-16,0.0,0.8869565217391304,19.91569382441473,,,
2012-08-17,0.0,0.9391304347826088,18.153761033916503,,,
2012-08-18,0.0,0.991304347826087,12.877049777715072,,,
2012-08-19,0.0,1.0434782608695652,19.07613283768185,,,
2012-08-20,0.0,1.0956521739130434,13.507988780808455,,,
2012-08-21,0.0,1.1478260869565218,22.315555527777768,,,
2012-08-22,0.0,1.2,21.807291729166675,,,
2012-08-23,0.0,0.0,17.785582988702494,,,
2012-08-24,0.0,0.0,14.699811968937563,,,
2012-08-25,0.0,0.0,18.43336566259768,,,
2012-08-26,0.0,0.0,19.934013045691554,,,
2012-08-27,0.0,22.7,16.30333336319444,,,
2012-08-28,0.0,1.9,16.38833331250001,,,
2012-08-29,0.0,7.4,18.195383412353326,,,
2012-08-30,0.0,0.0,21.683194409722233,,,
2012-08-31,0.0,0.0,19.335950349250624,,,
2012-09-01,0.0,0.0,18.55798506380458,,,
2012-09-02,0.0,0.0,15.608378603148365,,,
2012-09-03,0.0,0.3,15.60337213848091,,,
2012-09-04,0.0,1.5,15.598365673813458,,,
2012-09-05,0.0,4.7,15.593359209146008,,,
2012-09-06,0.0,0.6,15.58835274447855,,,
2012-09-07,0.0,0.0,15.583346279811096,,,
2012-09-08,0.0,1.0,15.578339815143645,,,
2012-09-09,0.0,9.6,15.573333350476188,,,
2012-09-10,0.0,0.0,13.498055538888883,,,
2012-09-11,0.0,0.0,12.73254863402778,,,
2012-09-12,0.0,0.0,14.991263934027774,,,
2012-09-13,0.0,0.0,17.161944332638882,,,
2012-09-14,0.0,0.0,17.783472194444442,,,
2012-09-15,0.0,1.5,14.525763866666667,,,
2012-09-16,0.0,0.0,13.623618013888883,,,
2012-09-17,0.0,0.0,14.537236059722213,,,
2012-09-18,0.07180384120209618,0.0,18.09750002083334,,,
2012-09-19,0.0,47.9,12.275180557638896,,,
2012-09-20,0.0,0.0,11.066229248611107,,,
2012-09-21,0.0,0.0,15.359374982638895,,,
2012-09-22,0.0,0.0,16.866111152777773,,,
2012-09-23,0.0,0.7,11.437638887499995,,,
2012-09-24,0.0,0.0,10.090868033333336,,,
2012-09-25,0.0,0.0,9.653263904166664,,,
2012-09-26,0.0,1.8,15.166597187500004,,,
2012-09-27,0.0056820666152263355,1.8,16.531874965277773,,,
2012-09-28,0.0624461931905864,28.3,15.190069416666672,,,
2012-09-29,0.0,0.0,11.676458340277774,,,
2012-09-30,0.0,0.0,10.70951388819444,,,
2012-10-01,0.0,0.4,10.971798606944445,,,
2012-10-02,0.9395248199588476,0.0,14.86784725,,,
2012-10-03,1.0520304462448549,28.3,18.017083298611126,,,
2012-10-04,0.7335994566615225,0.0,17.69562503472222,,,
2012-10-05,0.4905512956532921,0.0,15.333055565277768,,,
2012-10-06,0.17333244920267468,0.0,12.197013893055553,,,
2012-10-07,0.15926914544753087,0.3,7.603986112499998,,,
2012-10-08,0.16906370563271605,1.7,5.780458336111113,,,
2012-10-09,0.14670629179526748,0.0,10.14263886944444,,,
2012-10-10,0.12382587448559668,0.0,9.447923604861113,,,
2012-10-11,0.09963216949588474,0.0,8.561263867361108,,,
2012-10-12,0.079738007973251,0.0,5.755027770069442,,,
2012-10-13,0.04350312660751029,0.0,5.294222212847224,,,
2012-10-14,0.04395453960905353,0.0,14.719513933333326,,,
2012-10-15,0.06530936535493828,0.0,14.717152777777775,,,
2012-10-16,0.0696037004886831,0.0,10.26011805347222,,,
2012-10-17,0.10029405381944442,0.0,8.748062521798609,,,
2012-10-18,0.21172604809670773,0.0,11.923937524305556,,,
2012-10-19,0.17792089441872447,13.0,11.677569443055566,,,
2012-10-20,0.07187514467592594,0.1,8.109055572222221,,,
2012-10-21,0.1071608715920782,0.7,9.31003472986111,,,
2012-10-22,0.0908484519675926,0.0,9.55442361305556,,,
2012-10-23,0.12552860564557616,0.0,13.443124964583335,,,
2012-10-24,0.10087150366512353,1.8,16.93076387083333,,,
2012-10-25,0.08078677983539094,0.0,15.914722208333336,,,
2012-10-26,0.07102576035236623,0.0,16.57118055555556,,,
2012-10-27,0.02869107671039095,0.0,15.181944486111119,,,
2012-10-28,0.02768102173353909,0.0,5.7761132071698125,,,
2012-10-29,10.699331709747943,3.7,3.752184014236109,,,
2012-10-30,38.84207818930041,62.4,2.579045136805555,,,
2012-10-31,8.835483378343623,8.2,1.818055558333333,,,
2012-11-01,5.218570762602882,2.6,2.9639409666666663,,,
2012-11-02,3.88135207690329,0.0,2.2339409704861097,,,
2012-11-03,3.170479681069957,1.1,2.0727708309027784,,,
2012-11-04,1.9386735628858025,0.0,1.9366770847222223,,,
2012-11-05,0.9593016171553502,0.0,1.3946562519791672,,,
2012-11-06,0.7526640464248963,0.0,-0.16317708517013893,,,
2012-11-07,0.6840628472222218,0.0,0.04940624764236143,,,
